压裂井-压裂段-压窜井,平台,井段键,压窜分类_目标5类,曲线样本ID,验证平台组,outer_fold,Dummy_预测类型,Dummy_P_M1,Dummy_P_M2,Dummy_P_M3,Dummy_P_M4,Dummy_P_M5,Logistic_预测类型,Logistic_P_M1,Logistic_P_M2,Logistic_P_M3,Logistic_P_M4,Logistic_P_M5,RandomForest_预测类型,RandomForest_P_M1,RandomForest_P_M2,RandomForest_P_M3,RandomForest_P_M4,RandomForest_P_M5,XGBoost_预测类型,XGBoost_P_M1,XGBoost_P_M2,XGBoost_P_M3,XGBoost_P_M4,XGBoost_P_M5,NestedSelection_预测类型,NestedSelection_P_M1,NestedSelection_P_M2,NestedSelection_P_M3,NestedSelection_P_M4,NestedSelection_P_M5
泸201H5-1—第6段—泸201H5-3,泸201H5,泸201H5-1 | 第6段,涨幅微弱型,06be3c6d42a0d9,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9461333116407566,0.00044269316291068556,0.015207685863132666,0.011836921236195279,0.02637938809700482,涨幅微弱型,0.49971928528357973,0.08396666907971488,0.2136413345004283,0.1660723083448126,0.036600402791464474,涨幅微弱型,0.6143398284912109,0.03648994117975235,0.11624611914157867,0.1856185495853424,0.047305550426244736,涨幅微弱型,0.49971928528357973,0.08396666907971488,0.2136413345004283,0.1660723083448126,0.036600402791464474
泸201H5-1—第7段—泸201H5-2,泸201H5,泸201H5-1 | 第7段,先降后升型,5c33a9ff1f5560,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8248120673662306,0.007807055316601412,0.09155651128013356,0.04987129803325537,0.025953068003778945,涨幅微弱型,0.5588609004077577,0.0629951521293443,0.21037359051305152,0.13826587737906612,0.029504479570780024,涨幅微弱型,0.6113553643226624,0.038103364408016205,0.14834348857402802,0.1560187041759491,0.04617905616760254,涨幅微弱型,0.5588609004077577,0.0629951521293443,0.21037359051305152,0.13826587737906612,0.029504479570780024
泸201H5-1—第7段—泸201H5-3,泸201H5,泸201H5-1 | 第7段,涨幅微弱型,6cf3f3381f66d8,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9278737777201117,0.0007133598004759425,0.025125035169721085,0.015780764154422085,0.030507063155269024,涨幅微弱型,0.5588609004077577,0.0629951521293443,0.21037359051305152,0.13826587737906612,0.029504479570780024,涨幅微弱型,0.6558707356452942,0.03459498658776283,0.12595389783382416,0.14165326952934265,0.04192711412906647,涨幅微弱型,0.5588609004077577,0.0629951521293443,0.21037359051305152,0.13826587737906612,0.029504479570780024
泸201H5-1—第7段—泸201H5-4,泸201H5,泸201H5-1 | 第7段,涨幅微弱型,d3c5bc21d3b8a9,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9433060904629403,0.0002799380374501479,0.014960585703024812,0.009918024608224026,0.03153536118836058,涨幅微弱型,0.5588609004077577,0.0629951521293443,0.21037359051305152,0.13826587737906612,0.029504479570780024,涨幅微弱型,0.6558707356452942,0.03459498658776283,0.12595389783382416,0.14165326952934265,0.04192711412906647,涨幅微弱型,0.5588609004077577,0.0629951521293443,0.21037359051305152,0.13826587737906612,0.029504479570780024
泸201H5-1—第8段—泸201H5-3,泸201H5,泸201H5-1 | 第8段,涨幅微弱型,84ad0528b23a4c,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9522060013339985,0.00046976624614234125,0.013636859260343899,0.010056570212621345,0.023630802946894017,涨幅微弱型,0.642865912259387,0.06245053391199888,0.1424421205272636,0.12286687831368469,0.029374554987665568,涨幅微弱型,0.7832506895065308,0.02166139706969261,0.060102444142103195,0.1008329838514328,0.03415246307849884,涨幅微弱型,0.642865912259387,0.06245053391199888,0.1424421205272636,0.12286687831368469,0.029374554987665568
泸201H5-1—第8段—泸201H5-4,泸201H5,泸201H5-1 | 第8段,涨幅微弱型,6e26bc2cd49a48,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9613728610456822,0.00017926821156828576,0.007969357459240338,0.006210577937667623,0.024267935345841436,涨幅微弱型,0.642865912259387,0.06245053391199888,0.1424421205272636,0.12286687831368469,0.029374554987665568,涨幅微弱型,0.7832506895065308,0.02166139706969261,0.060102444142103195,0.1008329838514328,0.03415246307849884,涨幅微弱型,0.642865912259387,0.06245053391199888,0.1424421205272636,0.12286687831368469,0.029374554987665568
泸201H5-1—第9段—泸201H5-3,泸201H5,泸201H5-1 | 第9段,涨幅微弱型,4600a49e6fc6db,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9537000193906766,0.0005608714141698285,0.013987037676440283,0.008894794269749356,0.02285727724896402,涨幅微弱型,0.6434319778091798,0.06867247041018261,0.13091906972978054,0.12769018124196269,0.029286300808894144,涨幅微弱型,0.7721686959266663,0.02218477986752987,0.060604438185691833,0.10519220679998398,0.03984985873103142,涨幅微弱型,0.6434319778091798,0.06867247041018261,0.13091906972978054,0.12769018124196269,0.029286300808894144
泸201H5-1—第10段—泸201H5-3,泸201H5,泸201H5-1 | 第10段,涨幅微弱型,005e4f1a5d26a8,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9534015326292261,0.0006959838707429395,0.014889281376718341,0.00960419594271505,0.021409006180597732,涨幅微弱型,0.6442484338973753,0.07161321424766558,0.13097581753109355,0.12537637286837172,0.027786161455493927,涨幅微弱型,0.7753996849060059,0.022628450766205788,0.06085802614688873,0.10212136059999466,0.03899243474006653,涨幅微弱型,0.6442484338973753,0.07161321424766558,0.13097581753109355,0.12537637286837172,0.027786161455493927
泸201H5-1—第10段—泸201H5-4,泸201H5,泸201H5-1 | 第10段,涨幅微弱型,b9cd217b057bd5,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9634246954251094,0.0002542624775332298,0.008493894907569369,0.005804481582549253,0.022022665607238562,涨幅微弱型,0.6442484338973753,0.07161321424766558,0.13097581753109355,0.12537637286837172,0.027786161455493927,涨幅微弱型,0.7753996849060059,0.022628450766205788,0.06085802614688873,0.10212136059999466,0.03899243474006653,涨幅微弱型,0.6442484338973753,0.07161321424766558,0.13097581753109355,0.12537637286837172,0.027786161455493927
泸201H5-1—第11段—泸201H5-2,泸201H5,泸201H5-1 | 第11段,先降后升型,43ebbbadd2f73b,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.7915749664502639,0.019195656378658783,0.10656497515283138,0.04543835911403765,0.03722604290420825,涨幅微弱型,0.681681152051868,0.03457237840504363,0.13108913773666703,0.12020112586830001,0.03245620593812133,涨幅微弱型,0.7422527074813843,0.02945590764284134,0.08865730464458466,0.10611436516046524,0.03351978212594986,涨幅微弱型,0.681681152051868,0.03457237840504363,0.13108913773666703,0.12020112586830001,0.03245620593812133
泸201H5-1—第11段—泸201H5-3,泸201H5,泸201H5-1 | 第11段,涨幅微弱型,f2de200e086c17,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.885565234306896,0.003944032082942641,0.04599837435983845,0.021592741434667998,0.04289961781565497,涨幅微弱型,0.681681152051868,0.03457237840504363,0.13108913773666703,0.12020112586830001,0.03245620593812133,涨幅微弱型,0.7764577269554138,0.026245716959238052,0.07288015633821487,0.09454967826604843,0.029866687953472137,涨幅微弱型,0.681681152051868,0.03457237840504363,0.13108913773666703,0.12020112586830001,0.03245620593812133
泸201H5-1—第11段—泸201H5-4,泸201H5,泸201H5-1 | 第11段,涨幅微弱型,1ea34ba7c7c0c5,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9138669910469269,0.0014369890878045352,0.026443150788964864,0.01316835807351357,0.04508451100279007,涨幅微弱型,0.681681152051868,0.03457237840504363,0.13108913773666703,0.12020112586830001,0.03245620593812133,涨幅微弱型,0.7764577269554138,0.026245716959238052,0.07288015633821487,0.09454967826604843,0.029866687953472137,涨幅微弱型,0.681681152051868,0.03457237840504363,0.13108913773666703,0.12020112586830001,0.03245620593812133
泸201H5-1—第12段—泸201H5-3,泸201H5,泸201H5-1 | 第12段,涨幅微弱型,b9b36401d9a203,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9493159387459151,0.0010753054540895805,0.017763839128134177,0.012550777570640548,0.019294139101220766,涨幅微弱型,0.6432508200483871,0.07124196165163638,0.13896213409331298,0.11834855604440335,0.02819652816226024,涨幅微弱型,0.782983660697937,0.02199503220617771,0.060081951320171356,0.1007986068725586,0.03414081782102585,涨幅微弱型,0.6432508200483871,0.07124196165163638,0.13896213409331298,0.11834855604440335,0.02819652816226024
泸201H5-1—第13段—泸201H5-3,泸201H5,泸201H5-1 | 第13段,涨幅微弱型,386719f4ad0628,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9449573975245877,0.0010511737001833615,0.020051840577944097,0.012707123367354795,0.021232464829930017,涨幅微弱型,0.6379729021626044,0.07006699584089224,0.13854021685750662,0.12474866734650143,0.02867121779249534,涨幅微弱型,0.7650324106216431,0.02197975106537342,0.07077500224113464,0.10273122787475586,0.039481572806835175,涨幅微弱型,0.6379729021626044,0.07006699584089224,0.13854021685750662,0.12474866734650143,0.02867121779249534
泸201H5-1—第13段—泸201H5-4,泸201H5,泸201H5-1 | 第13段,涨幅微弱型,27aa2fe48c8ae5,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9592227208301881,0.00035810972498843784,0.011020402196884561,0.007430066191900127,0.021968701056038573,涨幅微弱型,0.6379729021626044,0.07006699584089224,0.13854021685750662,0.12474866734650143,0.02867121779249534,涨幅微弱型,0.7650324106216431,0.02197975106537342,0.07077500224113464,0.10273122787475586,0.039481572806835175,涨幅微弱型,0.6379729021626044,0.07006699584089224,0.13854021685750662,0.12474866734650143,0.02867121779249534
泸201H5-1—第14段—泸201H5-3,泸201H5,泸201H5-1 | 第14段,涨幅微弱型,de1343cb8b097c,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9394105366902267,0.00244587109480769,0.024174070859346388,0.013954858533469672,0.020014662822149407,涨幅微弱型,0.6578744341640356,0.0550632788569247,0.14350410127125474,0.11592652512213572,0.02763166058564915,涨幅微弱型,0.7799386382102966,0.021942751482129097,0.06629340350627899,0.0969209298491478,0.034904297441244125,涨幅微弱型,0.6578744341640356,0.0550632788569247,0.14350410127125474,0.11592652512213572,0.02763166058564915
泸201H5-1—第14段—泸201H5-4,泸201H5,泸201H5-1 | 第14段,涨幅微弱型,de59b36d358373,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9571766187426368,0.0008140003086300198,0.013134164580245019,0.008078834075732472,0.020796382292755815,涨幅微弱型,0.6578744341640356,0.0550632788569247,0.14350410127125474,0.11592652512213572,0.02763166058564915,涨幅微弱型,0.7799386382102966,0.021942751482129097,0.06629340350627899,0.0969209298491478,0.034904297441244125,涨幅微弱型,0.6578744341640356,0.0550632788569247,0.14350410127125474,0.11592652512213572,0.02763166058564915
泸201H5-1—第15段—泸201H5-3,泸201H5,泸201H5-1 | 第15段,涨幅微弱型,c2a4657502bdeb,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8122364003733323,0.014570907577933811,0.09135442119037211,0.030023934632349446,0.05181433622601232,涨幅微弱型,0.664612841694033,0.04003650707433141,0.14693111724510974,0.11536427528464124,0.03305525870188449,涨幅微弱型,0.771328330039978,0.024719780310988426,0.07681193202733994,0.09723249077796936,0.029907474294304848,涨幅微弱型,0.664612841694033,0.04003650707433141,0.14693111724510974,0.11536427528464124,0.03305525870188449
泸201H5-1—第15段—泸201H5-4,泸201H5,泸201H5-1 | 第15段,涨幅微弱型,189d07b0c08ed5,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8691816053857804,0.004950194954621161,0.05130211139245307,0.01799468983907768,0.05657139842806753,涨幅微弱型,0.664612841694033,0.04003650707433141,0.14693111724510974,0.11536427528464124,0.03305525870188449,涨幅微弱型,0.771328330039978,0.024719780310988426,0.07681193202733994,0.09723249077796936,0.029907474294304848,涨幅微弱型,0.664612841694033,0.04003650707433141,0.14693111724510974,0.11536427528464124,0.03305525870188449
泸201H5-1—第16段—泸201H5-2,泸201H5,泸201H5-1 | 第16段,涨幅微弱型,f03762b6e9ac79,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9093633705952916,0.005177251325765267,0.045180509196956146,0.02184720776887502,0.01843166111311175,涨幅微弱型,0.6175730673248945,0.06054475808452585,0.172158946568402,0.1223903533554946,0.027332874666683032,涨幅微弱型,0.7461212277412415,0.02258535847067833,0.08411864191293716,0.10300363600254059,0.04417111352086067,涨幅微弱型,0.6175730673248945,0.06054475808452585,0.172158946568402,0.1223903533554946,0.027332874666683032
泸201H5-1—第16段—泸201H5-3,泸201H5,泸201H5-1 | 第16段,涨幅微弱型,e193d504e9e6d1,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9325779471652059,0.002510317842017433,0.030414568373729862,0.01534559431992459,0.01915157229912215,涨幅微弱型,0.6175730673248945,0.06054475808452585,0.172158946568402,0.1223903533554946,0.027332874666683032,涨幅微弱型,0.7801640629768372,0.019986139610409737,0.0696125254034996,0.09114954620599747,0.03908771649003029,涨幅微弱型,0.6175730673248945,0.06054475808452585,0.172158946568402,0.1223903533554946,0.027332874666683032
泸201H5-1—第16段—泸201H5-4,泸201H5,泸201H5-1 | 第16段,涨幅微弱型,77b898a65eaf38,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9544721986211611,0.0007915785676099492,0.01606276721778905,0.008664275216677713,0.02000918037676233,涨幅微弱型,0.6175730673248945,0.06054475808452585,0.172158946568402,0.1223903533554946,0.027332874666683032,涨幅微弱型,0.7801640629768372,0.019986139610409737,0.0696125254034996,0.09114954620599747,0.03908771649003029,涨幅微弱型,0.6175730673248945,0.06054475808452585,0.172158946568402,0.1223903533554946,0.027332874666683032
泸201H5-1—第17段—泸201H5-2,泸201H5,泸201H5-1 | 第17段,涨幅微弱型,62820a93a45618,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.6630360297098196,0.039603048339254994,0.19357135003968115,0.051809048320647186,0.051980523590597134,涨幅微弱型,0.6397505145244899,0.043368837788641916,0.16368426437637176,0.11152213239485391,0.04167425091564243,涨幅微弱型,0.7476438283920288,0.028641371056437492,0.08949251472949982,0.10089943557977676,0.033322807401418686,涨幅微弱型,0.6397505145244899,0.043368837788641916,0.16368426437637176,0.11152213239485391,0.04167425091564243
泸201H5-1—第17段—泸201H5-3,泸201H5,泸201H5-1 | 第17段,涨幅微弱型,456d3cd79dfaa0,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.722944024578378,0.024387049922475666,0.15309626891848527,0.042326019178199205,0.05724663740246172,涨幅微弱型,0.6397505145244899,0.043368837788641916,0.16368426437637176,0.11152213239485391,0.04167425091564243,涨幅微弱型,0.7814891338348389,0.025500090792775154,0.07350952178239822,0.08983317762613297,0.029668089002370834,涨幅微弱型,0.6397505145244899,0.043368837788641916,0.16368426437637176,0.11152213239485391,0.04167425091564243
泸201H5-1—第17段—泸201H5-4,泸201H5,泸201H5-1 | 第17段,涨幅微弱型,2328e2fc04730a,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8128968126816126,0.008193604740832775,0.08731333469276364,0.025851629476357756,0.06574461840843317,涨幅微弱型,0.6397505145244899,0.043368837788641916,0.16368426437637176,0.11152213239485391,0.04167425091564243,涨幅微弱型,0.7814891338348389,0.025500090792775154,0.07350952178239822,0.08983317762613297,0.029668089002370834,涨幅微弱型,0.6397505145244899,0.043368837788641916,0.16368426437637176,0.11152213239485391,0.04167425091564243
泸201H5-1—第18段—泸201H5-2,泸201H5,泸201H5-1 | 第18段,涨幅微弱型,1d4a9e216f6bb2,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9063979643699264,0.004443421993462789,0.04355979613363177,0.024725626496150826,0.020873191006828395,涨幅微弱型,0.6456464757061511,0.059734371472083665,0.14117220958005225,0.12458395450086754,0.02886298874084524,涨幅微弱型,0.7410359382629395,0.025156885385513306,0.0744551420211792,0.11532003432512283,0.0440320186316967,涨幅微弱型,0.6456464757061511,0.059734371472083665,0.14117220958005225,0.12458395450086754,0.02886298874084524
泸201H5-1—第18段—泸201H5-3,泸201H5,泸201H5-1 | 第18段,涨幅微弱型,606ce7edc41caf,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9197786648028824,0.003028462319221701,0.03534347564818588,0.020520034464326306,0.021329362765383636,涨幅微弱型,0.6456464757061511,0.059734371472083665,0.14117220958005225,0.12458395450086754,0.02886298874084524,涨幅微弱型,0.7750505208969116,0.022267576307058334,0.06163168326020241,0.10207536816596985,0.03897487744688988,涨幅微弱型,0.6456464757061511,0.059734371472083665,0.14117220958005225,0.12458395450086754,0.02886298874084524
泸201H5-1—第18段—泸201H5-4,泸201H5,泸201H5-1 | 第18段,涨幅微弱型,728d805913c8fe,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9472308458318577,0.0009021070388988879,0.018127217507572596,0.011291865806526804,0.022447963815144346,涨幅微弱型,0.6456464757061511,0.059734371472083665,0.14117220958005225,0.12458395450086754,0.02886298874084524,涨幅微弱型,0.7750505208969116,0.022267576307058334,0.06163168326020241,0.10207536816596985,0.03897487744688988,涨幅微弱型,0.6456464757061511,0.059734371472083665,0.14117220958005225,0.12458395450086754,0.02886298874084524
泸201H5-1—第19段—泸201H5-2,泸201H5,泸201H5-1 | 第19段,涨幅微弱型,3087ce5b3a03f0,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9089329608903779,0.004188241180223558,0.042700911584039054,0.02419368913068706,0.019984197214672175,涨幅微弱型,0.6354489963298751,0.07447978893015592,0.13407859460176672,0.12758091135521601,0.02841170878298633,涨幅微弱型,0.7298645973205566,0.026288218796253204,0.07467792183160782,0.12189951539039612,0.0472697913646698,涨幅微弱型,0.6354489963298751,0.07447978893015592,0.13407859460176672,0.12758091135521601,0.02841170878298633
泸201H5-1—第19段—泸201H5-3,泸201H5,泸201H5-1 | 第19段,涨幅微弱型,39ff1920c4ed3c,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9168465575538166,0.0033547667160996122,0.03783817238763795,0.021720824554902003,0.02023967878754383,涨幅微弱型,0.6354489963298751,0.07447978893015592,0.13407859460176672,0.12758091135521601,0.02841170878298633,涨幅微弱型,0.7647494673728943,0.023311149328947067,0.06192810833454132,0.1080947071313858,0.041916605085134506,涨幅微弱型,0.6354489963298751,0.07447978893015592,0.13407859460176672,0.12758091135521601,0.02841170878298633
泸201H5-1—第19段—泸201H5-4,泸201H5,泸201H5-1 | 第19段,涨幅微弱型,9f0a6e5db2d792,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9467765579818137,0.0009691433957868583,0.019098020356398158,0.01178480118086888,0.021371477085132255,涨幅微弱型,0.6354489963298751,0.07447978893015592,0.13407859460176672,0.12758091135521601,0.02841170878298633,涨幅微弱型,0.7647494673728943,0.023311149328947067,0.06192810833454132,0.1080947071313858,0.041916605085134506,涨幅微弱型,0.6354489963298751,0.07447978893015592,0.13407859460176672,0.12758091135521601,0.02841170878298633
泸201H5-1—第20段—泸201H5-2,泸201H5,泸201H5-1 | 第20段,涨幅微弱型,765819411e9427,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8571680330914199,0.010559345058595241,0.07182670133330316,0.03217732313428406,0.028268597382397686,涨幅微弱型,0.6772771431389005,0.04227735273927491,0.12295526351413591,0.12511855059812563,0.03237169000956278,涨幅微弱型,0.7401375770568848,0.021936839446425438,0.07879126816987991,0.12406294792890549,0.03507141396403313,涨幅微弱型,0.6772771431389005,0.04227735273927491,0.12295526351413591,0.12511855059812563,0.03237169000956278
泸201H5-1—第20段—泸201H5-3,泸201H5,泸201H5-1 | 第20段,涨幅微弱型,c4e472ea7af353,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8611639567122228,0.009880184792722296,0.06933391482851108,0.03118619483977612,0.028435748826767686,涨幅微弱型,0.6772771431389005,0.04227735273927491,0.12295526351413591,0.12511855059812563,0.03237169000956278,涨幅微弱型,0.7401375770568848,0.021936839446425438,0.07879126816987991,0.12406294792890549,0.03507141396403313,涨幅微弱型,0.6772771431389005,0.04227735273927491,0.12295526351413591,0.12511855059812563,0.03237169000956278
泸201H5-1—第20段—泸201H5-4,泸201H5,泸201H5-1 | 第20段,涨幅微弱型,eb10e1f3d0f3f4,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.913878387205092,0.0028385562080320975,0.035306158344553674,0.017102637308649683,0.030874260933672758,涨幅微弱型,0.6772771431389005,0.04227735273927491,0.12295526351413591,0.12511855059812563,0.03237169000956278,涨幅微弱型,0.7770673632621765,0.01927165314555168,0.06386042386293411,0.10899006575345993,0.03081045299768448,涨幅微弱型,0.6772771431389005,0.04227735273927491,0.12295526351413591,0.12511855059812563,0.03237169000956278
泸201H5-1—第22段—泸201H5-3,泸201H5,泸201H5-1 | 第22段,涨幅微弱型,14f4c0b6846b24,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.948620694209191,0.002904910234471393,0.02190718447451826,0.013206401904345537,0.013360809177473877,涨幅微弱型,0.6133173111343855,0.08428047969384136,0.13537093843477732,0.12950085945346082,0.03753041128353497,涨幅微弱型,0.6857897043228149,0.03338240832090378,0.11444318294525146,0.11596646159887314,0.05041824281215668,涨幅微弱型,0.6133173111343855,0.08428047969384136,0.13537093843477732,0.12950085945346082,0.03753041128353497
泸201H5-1—第22段—泸201H5-4,泸201H5,泸201H5-1 | 第22段,涨幅微弱型,1a3b88b1ecc005,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.9681616280645821,0.0007548264268142532,0.010364682616294576,0.006752476775303333,0.0139663861170059,涨幅微弱型,0.6133173111343855,0.08428047969384136,0.13537093843477732,0.12950085945346082,0.03753041128353497,涨幅微弱型,0.7225446105003357,0.030190296471118927,0.09679049998521805,0.10487741976976395,0.04559711739420891,涨幅微弱型,0.6133173111343855,0.08428047969384136,0.13537093843477732,0.12950085945346082,0.03753041128353497
泸201H5-1—第23段—泸201H5-2,泸201H5,泸201H5-1 | 第23段,涨幅微弱型,a5fa14e96af5ca,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.7675286946229192,0.008682608804382456,0.1154064239137623,0.044239269046983776,0.06414300361195248,涨幅微弱型,0.6820451406272278,0.03746515629774873,0.11935793425914179,0.11781330188263645,0.043318466933245175,涨幅微弱型,0.7759070992469788,0.01600351557135582,0.057175107300281525,0.10347747057676315,0.04743678495287895,涨幅微弱型,0.6820451406272278,0.03746515629774873,0.11935793425914179,0.11781330188263645,0.043318466933245175
泸201H5-1—第23段—泸201H5-3,泸201H5,泸201H5-1 | 第23段,涨幅微弱型,19c03bf99fcc3d,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.7392634952044015,0.012004404341374356,0.13619305714791993,0.05114770982716888,0.06139133347913535,涨幅微弱型,0.6820451406272278,0.03746515629774873,0.11935793425914179,0.11781330188263645,0.043318466933245175,涨幅微弱型,0.7759070992469788,0.01600351557135582,0.057175107300281525,0.10347747057676315,0.04743678495287895,涨幅微弱型,0.6820451406272278,0.03746515629774873,0.11935793425914179,0.11781330188263645,0.043318466933245175
泸201H5-1—第23段—泸201H5-4,泸201H5,泸201H5-1 | 第23段,涨幅微弱型,d3f741d6fbd42d,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8284228827894878,0.0033180311818864234,0.06949963882547852,0.02825818674458841,0.0705012604585588,涨幅微弱型,0.6820451406272278,0.03746515629774873,0.11935793425914179,0.11781330188263645,0.043318466933245175,涨幅微弱型,0.8027782440185547,0.014304457232356071,0.048025306314229965,0.09249148517847061,0.04240051656961441,涨幅微弱型,0.6820451406272278,0.03746515629774873,0.11935793425914179,0.11781330188263645,0.043318466933245175
泸201H5-2—第1段—泸201H5-1,泸201H5,泸201H5-2 | 第1段,稳定缓升型,207a859818941e,泸201H5,0,涨幅微弱型,0.4598337950138504,0.11634349030470914,0.24238227146814403,0.14265927977839335,0.038781163434903045,涨幅微弱型,0.8694748590675523,0.00449877264362829,0.07042398089688176,0.03193373303565025,0.02366865435628754,涨幅微弱型,0.571752621877779,0.061575830195764916,0.1839727820520678,0.1479216647883467,0.03477710108604172,涨幅微弱型,0.6534908413887024,0.03987563028931618,0.13398350775241852,0.14756476879119873,0.02508522942662239,涨幅微弱型,0.571752621877779,0.061575830195764916,0.1839727820520678,0.1479216647883467,0.03477710108604172
